"date","open","high","low","close","volume"
2023-08-24,26431.51953125,26554.91015625,25914.92578125,26162.373046875,12871532023
2023-08-25,26163.6796875,26248.103515625,25786.8125,26047.66796875,12406045118
2023-08-26,26047.234375,26107.384765625,25983.87890625,26008.462890625,6034817316
2023-08-27,26008.2421875,26165.373046875,25965.09765625,26089.693359375,6913768611
2023-08-28,26089.615234375,26198.578125,25880.599609375,26106.150390625,11002805166
2023-08-29,26102.486328125,28089.337890625,25912.62890625,27727.392578125,29368391712
2023-08-30,27726.083984375,27760.16015625,27069.20703125,27297.265625,16343655235
2023-08-31,27301.9296875,27456.078125,25752.9296875,25931.47265625,20181001451
2023-09-01,25934.021484375,26125.869140625,25362.609375,25800.724609375,17202862221
2023-09-02,25800.91015625,25970.28515625,25753.09375,25868.798828125,10100387473
2023-09-03,25869.47265625,26087.1484375,25817.03125,25969.56640625,8962524523
2023-09-04,25968.169921875,26081.525390625,25657.025390625,25812.416015625,10680635106
2023-09-05,25814.95703125,25858.375,25589.98828125,25779.982421875,11094740040
2023-09-06,25783.931640625,25953.015625,25404.359375,25753.236328125,12752705327
2023-09-07,25748.3125,26409.302734375,25608.201171875,26240.1953125,11088307100
2023-09-08,26245.208984375,26414.005859375,25677.48046875,25905.654296875,10817356400
2023-09-09,25905.42578125,25921.9765625,25810.494140625,25895.677734375,5481314132
2023-09-10,25895.2109375,25978.130859375,25640.26171875,25832.2265625,7899553047
2023-09-11,25831.71484375,25883.947265625,24930.296875,25162.654296875,14600006467
2023-09-12,25160.658203125,26451.939453125,25133.078125,25833.34375,18657279324
2023-09-13,25837.5546875,26376.11328125,25781.123046875,26228.32421875,13072077070
2023-09-14,26228.27734375,26774.623046875,26171.451171875,26539.673828125,13811359124
2023-09-15,26533.818359375,26840.498046875,26240.701171875,26608.693359375,11479735788
2023-09-16,26606.19921875,26754.76953125,26473.890625,26568.28125,7402031417
2023-09-17,26567.927734375,26617.998046875,26445.07421875,26534.1875,6774210670
2023-09-18,26532.994140625,27414.734375,26415.515625,26754.28125,15615339655
2023-09-19,26760.8515625,27488.763671875,26681.60546875,27211.1171875,13807690550
2023-09-20,27210.228515625,27379.505859375,26864.08203125,27132.0078125,13281116604
2023-09-21,27129.83984375,27152.939453125,26389.30078125,26567.6328125,13371443708
2023-09-22,26564.056640625,26726.078125,26495.533203125,26579.568359375,10578746709
2023-09-23,26578.556640625,26634.185546875,26520.51953125,26579.390625,7404700301
2023-09-24,26579.373046875,26716.05859375,26221.05078125,26256.826171875,8192867686
2023-09-25,26253.775390625,26421.5078125,26011.46875,26298.48046875,11997833257
2023-09-26,26294.7578125,26389.884765625,26090.712890625,26217.25,9985498161
2023-09-27,26209.498046875,26817.841796875,26111.46484375,26352.716796875,11718380997
2023-09-28,26355.8125,27259.5,26327.322265625,27021.546875,14079002707
2023-09-29,27024.841796875,27225.9375,26721.763671875,26911.720703125,10396435377
2023-09-30,26911.689453125,27091.794921875,26888.96875,26967.916015625,5331172801
2023-10-01,26967.396484375,28047.23828125,26965.09375,27983.75,9503917434
2023-10-02,27976.798828125,28494.458984375,27347.787109375,27530.78515625,19793041322
2023-10-03,27508.251953125,27667.19140625,27216.001953125,27429.978515625,11407814187
2023-10-04,27429.07421875,27826.658203125,27248.10546875,27799.39453125,11143355314
2023-10-05,27798.646484375,28091.861328125,27375.6015625,27415.912109375,11877253670
2023-10-06,27412.123046875,28252.537109375,27215.552734375,27946.59765625,13492391599
2023-10-07,27946.78125,28028.091796875,27870.423828125,27968.83984375,6553044316
2023-10-08,27971.677734375,28102.169921875,27740.662109375,27935.08984375,7916875290
2023-10-09,27934.47265625,27989.470703125,27302.5625,27583.677734375,12007668568
2023-10-10,27589.201171875,27715.84765625,27301.654296875,27391.01953125,9973350678
2023-10-11,27392.076171875,27474.115234375,26561.099609375,26873.3203125,13648094333
2023-10-12,26873.29296875,26921.439453125,26558.3203125,26756.798828125,9392909295
2023-10-13,26752.87890625,27092.697265625,26686.322265625,26862.375,15165312851
2023-10-14,26866.203125,26969,26814.5859375,26861.70703125,5388116782
2023-10-15,26858.01171875,27289.169921875,26817.89453125,27159.65234375,7098201980
2023-10-16,27162.62890625,29448.138671875,27130.47265625,28519.466796875,27833876539
2023-10-17,28522.09765625,28618.751953125,28110.185546875,28415.748046875,14872527508
2023-10-18,28413.53125,28889.009765625,28174.251953125,28328.341796875,12724128586
2023-10-19,28332.416015625,28892.474609375,28177.98828125,28719.806640625,14448058195
2023-10-20,28732.8125,30104.0859375,28601.669921875,29682.94921875,21536125230
2023-10-21,29683.380859375,30287.482421875,29481.751953125,29918.412109375,11541146996
2023-10-22,29918.654296875,30199.43359375,29720.3125,29993.896484375,10446520040
2023-10-23,30140.685546875,34370.4375,30097.828125,33086.234375,38363572311
2023-10-24,33077.3046875,35150.43359375,32880.76171875,33901.52734375,44934999645
2023-10-25,33916.04296875,35133.7578125,33709.109375,34502.8203125,25254318008
2023-10-26,34504.2890625,34832.91015625,33762.32421875,34156.6484375,19427195376
2023-10-27,34156.5,34238.2109375,33416.88671875,33909.80078125,16418032871
2023-10-28,33907.72265625,34399.390625,33874.8046875,34089.57421875,10160330825
2023-10-29,34089.37109375,34743.26171875,33947.56640625,34538.48046875,11160323986
2023-10-30,34531.7421875,34843.93359375,34110.97265625,34502.36328125,17184860315
2023-10-31,34500.078125,34719.25390625,34083.30859375,34667.78125,15758270810
2023-11-01,34657.2734375,35527.9296875,34170.69140625,35437.25390625,22446272005
2023-11-02,35441.578125,35919.84375,34401.57421875,34938.2421875,20998158544
2023-11-03,34942.47265625,34942.47265625,34133.44140625,34732.32421875,17158456701
2023-11-04,34736.32421875,35256.03125,34616.69140625,35082.1953125,9561294264
2023-11-05,35090.01171875,35340.33984375,34594.2421875,35049.35546875,12412743996
2023-11-06,35044.7890625,35286.02734375,34765.36328125,35037.37109375,12693436420
2023-11-07,35047.79296875,35892.41796875,34545.81640625,35443.5625,18834737789
2023-11-08,35419.4765625,35994.41796875,35147.80078125,35655.27734375,17295394918
2023-11-09,35633.6328125,37926.2578125,35592.1015625,36693.125,37762672382
2023-11-10,36702.25,37493.80078125,36362.75390625,37313.96875,22711265155
2023-11-11,37310.0703125,37407.09375,36773.66796875,37138.05078125,13924272142
2023-11-12,37133.9921875,37227.69140625,36779.1171875,37054.51953125,11545715999
2023-11-13,37070.3046875,37405.1171875,36399.60546875,36502.35546875,19057712790
2023-11-14,36491.7890625,36753.3515625,34948.5,35537.640625,23857403554
2023-11-15,35548.11328125,37964.89453125,35383.78125,37880.58203125,27365821679
2023-11-16,37879.98046875,37934.625,35545.47265625,36154.76953125,26007385366
2023-11-17,36164.82421875,36704.484375,35901.234375,36596.68359375,22445028430
2023-11-18,36625.37109375,36839.28125,36233.3125,36585.703125,11886022717
2023-11-19,36585.765625,37509.35546875,36414.59765625,37386.546875,12915986553
2023-11-20,37374.07421875,37756.8203125,36882.53125,37476.95703125,20888209068
2023-11-21,37469.16015625,37631.140625,35813.8125,35813.8125,25172163756
2023-11-22,35756.5546875,37856.98046875,35670.97265625,37432.33984375,24397247860
2023-11-23,37420.43359375,37643.91796875,36923.86328125,37289.62109375,14214948217
2023-11-24,37296.31640625,38415.33984375,37261.60546875,37720.28125,22922957823
2023-11-25,37721.4140625,37892.4296875,37617.41796875,37796.79296875,9099571165
2023-11-26,37796.828125,37820.30078125,37162.75,37479.12109375,13744796068
2023-11-27,37454.19140625,37559.35546875,36750.12890625,37254.16796875,19002925720
2023-11-28,37247.9921875,38368.48046875,36891.08984375,37831.0859375,21696137014
2023-11-29,37826.10546875,38366.11328125,37612.6328125,37858.4921875,20728546658
2023-11-30,37861.1171875,38141.75390625,37531.140625,37712.74609375,18115982627
2023-12-01,37718.0078125,38954.109375,37629.359375,38688.75,23512784002
2023-12-02,38689.27734375,39678.9375,38652.59375,39476.33203125,15534035612
2023-12-03,39472.20703125,40135.60546875,39298.1640625,39978.390625,15769696322
2023-12-04,39978.62890625,42371.75,39978.62890625,41980.09765625,39856129827
2023-12-05,41986.265625,44408.6640625,41421.1484375,44080.6484375,36312154535
2023-12-06,44080.0234375,44265.76953125,43478.08203125,43746.4453125,29909761586
2023-12-07,43769.1328125,44042.58984375,42880.6484375,43292.6640625,27635760671
2023-12-08,43293.13671875,44705.515625,43125.296875,44166.6015625,24421116687
2023-12-09,44180.01953125,44361.2578125,43627.59765625,43725.984375,17368210171
2023-12-10,43728.3828125,44034.625,43593.28515625,43779.69921875,13000481418
2023-12-11,43792.01953125,43808.375,40234.578125,41243.83203125,40632672038
2023-12-12,41238.734375,42048.3046875,40667.5625,41450.22265625,24779520132
2023-12-13,41468.46484375,43429.78125,40676.8671875,42890.7421875,26797884674
2023-12-14,42884.26171875,43390.859375,41767.08984375,43023.97265625,25578530178
2023-12-15,43028.25,43087.82421875,41692.96875,41929.7578125,19639442462
2023-12-16,41937.7421875,42664.9453125,41723.11328125,42240.1171875,14386729590
2023-12-17,42236.109375,42359.49609375,41274.54296875,41364.6640625,16678702876
2023-12-18,41348.203125,42720.296875,40530.2578125,42623.5390625,25224642008
2023-12-19,42641.51171875,43354.296875,41826.3359375,42270.52734375,23171001281
2023-12-20,42261.30078125,44275.5859375,42223.81640625,43652.25,27868908174
2023-12-21,43648.125,44240.66796875,43330.05078125,43869.15234375,22452766169
2023-12-22,43868.98828125,44367.95703125,43441.96875,43997.90234375,21028503216
2023-12-23,44012.19921875,44015.69921875,43351.35546875,43739.54296875,13507796558
2023-12-24,43728.3671875,43945.5234375,42786.91796875,43016.1171875,18830554085
2023-12-25,43010.57421875,43765.09375,42765.76953125,43613.140625,21115795370
2023-12-26,43599.84765625,43603.17578125,41676.48828125,42520.40234375,30026850982
2023-12-27,42518.46875,43683.16015625,42167.58203125,43442.85546875,25260941032
2023-12-28,43468.19921875,43804.78125,42318.55078125,42627.85546875,22992093014
2023-12-29,42614.64453125,43124.32421875,41424.0625,42099.40234375,26000021055
2023-12-30,42091.75390625,42584.125,41556.2265625,42156.90234375,16013925945
2023-12-31,42152.09765625,42860.9375,41998.25390625,42265.1875,16397498810
2024-01-01,42280.234375,44175.4375,42214.9765625,44167.33203125,18426978443
2024-01-02,44187.140625,45899.70703125,44176.94921875,44957.96875,39335274536
2024-01-03,44961.6015625,45503.2421875,40813.53515625,42848.17578125,46342323118
2024-01-04,42855.81640625,44770.0234375,42675.17578125,44179.921875,30448091210
2024-01-05,44192.98046875,44353.28515625,42784.71875,44162.69140625,32336029347
2024-01-06,44178.953125,44227.6328125,43475.15625,43989.1953125,16092503468
2024-01-07,43998.46484375,44495.5703125,43662.23046875,43943.09765625,19330573863
2024-01-08,43948.70703125,47218,43244.08203125,46970.50390625,42746192015
2024-01-09,46987.640625,47893.69921875,45244.71484375,46139.73046875,39821290992
2024-01-10,46121.5390625,47647.22265625,44483.15234375,46627.77734375,50114613298
2024-01-11,46656.07421875,48969.37109375,45678.64453125,46368.5859375,45833734549
2024-01-12,46354.79296875,46498.13671875,41903.76953125,42853.16796875,43332698900
2024-01-13,42799.4453125,43234.66015625,42464.14453125,42842.3828125,20601860469
2024-01-14,42842.26171875,43065.59765625,41724.61328125,41796.26953125,17521429522
2024-01-15,41715.06640625,43319.72265625,41705.41796875,42511.96875,22320220558
2024-01-16,42499.3359375,43566.2734375,42085.99609375,43154.9453125,24062872740
2024-01-17,43132.1015625,43189.890625,42189.30859375,42742.65234375,20851232595
2024-01-18,42742.3125,42876.34765625,40631.171875,41262.05859375,25218357242
2024-01-19,41278.4609375,42134.16015625,40297.45703125,41618.40625,25752407154
2024-01-20,41624.58984375,41877.89453125,41446.82421875,41665.5859375,11586690904
2024-01-21,41671.48828125,41855.3671875,41497.0078125,41545.78515625,9344043642
2024-01-22,41553.65234375,41651.20703125,39450.1171875,39507.3671875,31338708143
2024-01-23,39518.71484375,40127.3515625,38521.89453125,39845.55078125,29244553045
2024-01-24,39877.59375,40483.78515625,39508.796875,40077.07421875,22359526178
2024-01-25,40075.55078125,40254.48046875,39545.6640625,39933.80859375,18491782013
2024-01-26,39936.81640625,42209.38671875,39825.69140625,41816.87109375,25598119893
2024-01-27,41815.625,42195.6328125,41431.28125,42120.0546875,11422941934
2024-01-28,42126.125,42797.17578125,41696.91015625,42035.59375,16858971687
2024-01-29,42030.9140625,43305.8671875,41818.33203125,43288.24609375,20668476578
2024-01-30,43300.2265625,43838.9453125,42711.37109375,42952.609375,23842814518
2024-01-31,42946.25,43717.40625,42298.9453125,42582.60546875,24673628793
2024-02-01,42569.76171875,43243.16796875,41879.19140625,43075.7734375,21423953779
2024-02-02,43077.640625,43422.48828125,42584.3359375,43185.859375,18603843039
2024-02-03,43184.96484375,43359.94140625,42890.80859375,42992.25,11169245236
2024-02-04,42994.94140625,43097.64453125,42374.83203125,42583.58203125,14802225490
2024-02-05,42577.62109375,43494.25,42264.81640625,42658.66796875,18715487317
2024-02-06,42657.390625,43344.1484375,42529.01953125,43084.671875,16798476726
2024-02-07,43090.01953125,44341.94921875,42775.95703125,44318.22265625,21126587775
2024-02-08,44332.125,45575.83984375,44332.125,45301.56640625,26154524080
2024-02-09,45297.3828125,48152.49609375,45260.82421875,47147.19921875,39316770844
2024-02-10,47153.52734375,48146.171875,46905.3203125,47771.27734375,16398681570
2024-02-11,47768.96875,48535.9375,47617.40625,48293.91796875,19315867136
2024-02-12,48296.38671875,50280.4765625,47745.76171875,49958.22265625,34511985805
2024-02-13,49941.359375,50358.390625,48406.49609375,49742.44140625,35593051468
2024-02-14,49733.4453125,52021.37109375,49296.83203125,51826.6953125,39105608050
2024-02-15,51836.78515625,52820.06640625,51371.62890625,51938.5546875,38564360533
2024-02-16,51937.7265625,52537.96875,51641.3671875,52160.203125,28180567298
2024-02-17,52161.67578125,52191.9140625,50669.66796875,51662.99609375,20009091006
2024-02-18,51661.96875,52356.96484375,51233.70703125,52122.546875,17595377311
2024-02-19,52134.8125,52483.32421875,51711.8203125,51779.14453125,21362184346
2024-02-20,51777.7265625,52945.05078125,50792.3125,52284.875,33353758256
2024-02-21,52273.53515625,52368.81640625,50671.7578125,51839.1796875,28624907020
2024-02-22,51854.64453125,52009.61328125,50926.29296875,51304.97265625,25413900611
2024-02-23,51283.90625,51497.93359375,50561.77734375,50731.94921875,21427078270
2024-02-24,50736.37109375,51684.1953125,50585.4453125,51571.1015625,15174077879
2024-02-25,51565.21484375,51950.02734375,51306.171875,51733.23828125,15413239245
2024-02-26,51730.5390625,54938.17578125,50931.03125,54522.40234375,34074411896
2024-02-27,54519.36328125,57537.83984375,54484.19921875,57085.37109375,49756832031
2024-02-28,57071.09765625,63913.1328125,56738.42578125,62504.7890625,83239156760
2024-02-29,62499.18359375,63585.64453125,60498.73046875,61198.3828125,65496611844
2024-03-01,61168.0625,63155.1015625,60802.52734375,62440.6328125,40186368423
2024-03-02,62431.65234375,62458.69921875,61657.2890625,62029.84765625,23888473685
2024-03-03,62031.578125,63230.2109375,61435.0234375,63167.37109375,26253811450
2024-03-04,63137.00390625,68537.03125,62386.51953125,68330.4140625,70670471105
2024-03-05,68341.0546875,69170.625,59323.91015625,63801.19921875,102802940877
2024-03-06,63776.05078125,67637.9296875,62848.671875,66106.8046875,68750229073
